freq_hz,angle_deg,spl_db
3779.94766873,-20,85.1963402988
3779.94766873,-17.5,86.6098929712
3779.94766873,-15,87.6447855324
3779.94766873,-12.5,88.1830717424
3779.94766873,-10,88.3133364866
3779.94766873,-7.5,88.2346058734
3779.94766873,-5,88.138730515
3779.94766873,-2.5,88.103749653
3779.94766873,0,88.10173492
3779.94766873,2.5,88.103749653
3779.94766873,5,88.138730515
3779.94766873,7.5,88.2346058734
3779.94766873,10,88.3133364866
3779.94766873,12.5,88.1830717424
3779.94766873,15,87.6447855324
3779.94766873,17.5,86.6098929712
3779.94766873,20,85.1963402988
3779.94766873,22.5,83.804546896
3779.94766873,25,83.0163441686
3779.94766873,27.5,83.12779511
3779.94766873,30,83.7889648079
3779.94766873,32.5,84.3542514102
3779.94766873,35,84.3575480699
3779.94766873,37.5,83.5974185608
3779.94766873,40,82.0662840633
3779.94766873,42.5,79.9513659278
3779.94766873,45,77.8156461896
4082.58590018,-45,82.5392266565
4082.58590018,-42.5,83.9769560696
4082.58590018,-40,84.9643569194
4082.58590018,-37.5,85.7043794601
4082.58590018,-35,86.375317794
4082.58590018,-32.5,86.9124847873
4082.58590018,-30,87.1959537264
4082.58590018,-27.5,87.2511505458
4082.58590018,-25,87.2074834976
4082.58590018,-22.5,87.2154767992
4082.58590018,-20,87.4473724494
4082.58590018,-17.5,87.9835553275
4082.58590018,-15,88.6945426008
4082.58590018,-12.5,89.4032126386
4082.58590018,-10,90.022851995
4082.58590018,-7.5,90.5249613421
4082.58590018,-5,90.9061436656
4082.58590018,-2.5,91.1607735411
4082.58590018,0,91.2540045588
4082.58590018,2.5,91.1607735411
4082.58590018,5,90.9061436656
4082.58590018,7.5,90.5249613421
4082.58590018,10,90.022851995
4082.58590018,12.5,89.4032126386
4082.58590018,15,88.6945426008
4082.58590018,17.5,87.9835553275
4082.58590018,20,87.4473724494
4082.58590018,22.5,87.2154767992
4082.58590018,25,87.2074834976
4082.58590018,27.5,87.2511505458
4082.58590018,30,87.1959537264
4082.58590018,32.5,86.9124847873
4082.58590018,35,86.375317794
4082.58590018,37.5,85.7043794601
4082.58590018,40,84.9643569194
4082.58590018,42.5,83.9769560696
4082.58590018,45,82.5392266565
4409.45459914,-45,87.2457301331
4409.45459914,-42.5,88.7545223299
4409.45459914,-40,89.039094385
4409.45459914,-37.5,87.6735384545
4409.45459914,-35,84.3562005735
4409.45459914,-32.5,79.0963769434
4409.45459914,-30,74.4071024351
4409.45459914,-27.5,77.8383546448
4409.45459914,-25,83.02498084
4409.45459914,-22.5,86.0213571945
4409.45459914,-20,87.331720793
4409.45459914,-17.5,87.9817796606
4409.45459914,-15,89.0288691706
4409.45459914,-12.5,90.7346131299
4409.45459914,-10,92.4459278952
4409.45459914,-7.5,93.5405810562
4409.45459914,-5,93.8952649062
4409.45459914,-2.5,93.8025610283
4409.45459914,0,93.7014695784
4409.45459914,2.5,93.8025610283
4409.45459914,5,93.8952649062
4409.45459914,7.5,93.5405810562
4409.45459914,10,92.4459278952
4409.45459914,12.5,90.7346131299
4409.45459914,15,89.0288691706
4409.45459914,17.5,87.9817796606
4409.45459914,20,87.331720793
4409.45459914,22.5,86.0213571945
4409.45459914,25,83.02498084
4409.45459914,27.5,77.8383546448
4409.45459914,30,74.4071024351
4409.45459914,32.5,79.0963769434
4409.45459914,35,84.3562005735
4409.45459914,37.5,87.6735384545
4409.45459914,40,89.039094385
4409.45459914,42.5,88.7545223299
4409.45459914,45,87.2457301331
4762.49375696,-45,87.2938236481
4762.49375696,-42.5,87.8612065789
4762.49375696,-40,88.5133938561
4762.49375696,-37.5,89.3684152458
4762.49375696,-35,90.0721535927
4762.49375696,-32.5,90.6879357272
4762.49375696,-30,91.5026428047
4762.49375696,-27.5,92.3464976277
4762.49375696,-25,92.833607164
4762.49375696,-22.5,92.8378608765
4762.49375696,-20,92.5681589837
4762.49375696,-17.5,92.4837786133
4762.49375696,-15,92.9913769437
4762.49375696,-12.5,94.0499192704
4762.49375696,-10,95.0892469738
4762.49375696,-7.5,95.491269381
4762.49375696,-5,95.0829383373
4762.49375696,-2.5,94.2763237704
4762.49375696,0,93.8629607063
4762.49375696,2.5,94.2763237704
4762.49375696,5,95.0829383373
4762.49375696,7.5,95.491269381
4762.49375696,10,95.0892469738
4762.49375696,12.5,94.0499192704
4762.49375696,15,92.9913769437
4762.49375696,17.5,92.4837786133
4762.49375696,20,92.5681589837
4762.49375696,22.5,92.8378608765
4762.49375696,25,92.833607164
4762.49375696,27.5,92.3464976277
4762.49375696,30,91.5026428047
4762.49375696,32.5,90.6879357272
4762.49375696,35,90.0721535927
4762.49375696,37.5,89.3684152458
4762.49375696,40,88.5133938561
4762.49375696,42.5,87.8612065789
4762.49375696,45,87.2938236481
5143.79868873,-45,85.5537486354
5143.79868873,-42.5,86.6803226611
5143.79868873,-40,88.1003981951
5143.79868873,-37.5,89.2531822402
