freq_hz,angle_deg,spl_db
3995.97878589,-35,90.1650360528
3995.97878589,-32.5,90.1776799457
3995.97878589,-30,90.1550140082
3995.97878589,-27.5,90.2907655895
3995.97878589,-25,90.7112481959
3995.97878589,-22.5,91.3976888765
3995.97878589,-20,92.2125858756
3995.97878589,-17.5,93.0007090512
3995.97878589,-15,93.6663138603
3995.97878589,-12.5,94.1881127735
3995.97878589,-10,94.5924945376
3995.97878589,-7.5,94.913664473
3995.97878589,-5,95.1641276223
3995.97878589,-2.5,95.3301756152
3995.97878589,0,95.3890538179
3995.97878589,2.5,95.3301756152
3995.97878589,5,95.1641276223
3995.97878589,7.5,94.913664473
3995.97878589,10,94.5924945376
3995.97878589,12.5,94.1881127735
3995.97878589,15,93.6663138603
3995.97878589,17.5,93.0007090512
3995.97878589,20,92.2125858756
3995.97878589,22.5,91.3976888765
3995.97878589,25,90.7112481959
3995.97878589,27.5,90.2907655895
3995.97878589,30,90.1550140082
3995.97878589,32.5,90.1776799457
3995.97878589,35,90.1650360528
3995.97878589,37.5,89.9539997145
3995.97878589,40,89.4626562465
3995.97878589,42.5,88.6955395744
3995.97878589,45,87.7234558467
4196.62119493,-45,82.1184173182
4196.62119493,-42.5,86.0978616046
4196.62119493,-40,89.0964905093
4196.62119493,-37.5,90.9359723032
4196.62119493,-35,91.7535657401
4196.62119493,-32.5,91.7758422632
4196.62119493,-30,91.3525177067
4196.62119493,-27.5,90.9746990656
4196.62119493,-25,91.0896953895
4196.62119493,-22.5,91.7710546725
4196.62119493,-20,92.701185394
4196.62119493,-17.5,93.5154053026
4196.62119493,-15,94.0611351479
4196.62119493,-12.5,94.4243782409
4196.62119493,-10,94.7960529375
4196.62119493,-7.5,95.2658066338
4196.62119493,-5,95.7484246194
4196.62119493,-2.5,96.10085883
4196.62119493,0,96.2281975402
4196.62119493,2.5,96.10085883
4196.62119493,5,95.7484246194
4196.62119493,7.5,95.2658066338
4196.62119493,10,94.7960529375
4196.62119493,12.5,94.4243782409
4196.62119493,15,94.0611351479
4196.62119493,17.5,93.5154053026
4196.62119493,20,92.701185394
4196.62119493,22.5,91.7710546725
4196.62119493,25,91.0896953895
4196.62119493,27.5,90.9746990656
4196.62119493,30,91.3525177067
4196.62119493,32.5,91.7758422632
4196.62119493,35,91.7535657401
4196.62119493,37.5,90.9359723032
4196.62119493,40,89.0964905093
